0,r,0.11082560228127404,0.76744389533996582
0,t,0.10957227907881695,0.76744389533996582
0,d,0.10477312521839569,0.76744389533996582
0,f,0.57214607386813798,0.76744389533996582
0,g,0.10268291955337547,0.76744389533996582
1,e,0.12409085209524873,0.22839999198913574
1,r,0.72992428988984981,0.22839999198913574
1,t,0.14598485801490155,0.22839999198913574
2,i,0.34836301177412438,0.066470146179199219
2,o,0.47094584805087197,0.066470146179199219
2,k,0.18069114017500354,0.066470146179199219
3,o,0.71350351049211391,0.30111002922058105
3,p,0.28649648950788603,0.30111002922058105
4,k,0.30484544054221213,0.0
4,m,0.69515455945778803,0.0
5,j,0.16611330384814482,0.036346912384033203
5,k,0.21405750274180083,0.036346912384033203
5,m,0.61982919341005438,0.036346912384033203
6,k,0.30484544054221213,0.0
6,m,0.69515455945778803,0.0
7,j,0.18720839532948505,0.16279315948486328
7,k,0.25116641874446249,0.16279315948486328
7,m,0.56162518592605237,0.16279315948486328
8,k,0.30484544054221213,0.0
8,m,0.69515455945778803,0.0
