1,e,0.14882586788267185,0.39508795738220215
1,s,0.18738860312135702,0.39508795738220215
1,d,0.53659929767969394,0.39508795738220215
1,x,0.12718623131627735,0.39508795738220215
2,h,0.12788731721156377,0.11178398132324219
2,j,0.16028372161030877,0.11178398132324219
2,n,0.52875053664355776,0.11178398132324219
2,m,0.18307842453456979,0.11178398132324219
3,j,0.20295841228358996,0.20150494575500488
3,n,0.26480428198083478,0.20150494575500488
3,m,0.53223730573557526,0.20150494575500488
4,o,0.56636639072847694,0.067924022674560547
4,p,0.433633609271523,0.067924022674560547
5,o,0.42985826902682267,0.20049595832824707
5,p,0.57014173097317744,0.20049595832824707
6,e,0.069041200628862071,0.078341007232666016
6,r,0.75945320642928782,0.078341007232666016
6,t,0.058419477455768733,0.078341007232666016
6,d,0.058419477455768733,0.078341007232666016
6,f,0.054666638030312804,0.078341007232666016
7,w,0.083256805197537392,0.10251116752624512
7,e,0.71600852434088313,0.10251116752624512
7,r,0.06754797402902904,0.10251116752624512
7,s,0.069348902217467118,0.10251116752624512
7,d,0.063837794215083329,0.10251116752624512
8,w,0.26378534762914319,0.19630789756774902
8,e,0.54310799427140832,0.19630789756774902
8,s,0.19310665809944857,0.19630789756774902
9,g,0.21149592670817557,0.068948984146118164
9,v,0.45813687469809028,0.068948984146118164
9,b,0.33036719859373403,0.068948984146118164
10,h,0.058419477455768733,0.063601016998291016
10,j,0.054666638030312791,0.063601016998291016
10,b,0.069041200628862057,0.063601016998291016
10,n,0.7594532064292876,0.063601016998291016
10,m,0.058419477455768733,0.063601016998291016
11,h,0.189697390969288,0.19611120223999023
11,b,0.27194776173469487,0.19611120223999023
11,n,0.53835484729601712,0.19611120223999023
12,o,0.39772363828968932,0.17145395278930664
12,p,0.41811826878481217,0.17145395278930664
12,l,0.18415809292549862,0.17145395278930664
13,o,0.40787127084927161,0.033797979354858398
13,p,0.40787127084927161,0.033797979354858398
13,l,0.18425745830145676,0.033797979354858398
14,a,0.092714824021844014,0.064483880996704102
14,s,0.58369225742497055,0.064483880996704102
14,d,0.11539529902513326,0.064483880996704102
14,z,0.098320015295681004,0.064483880996704102
14,x,0.10987760423237099,0.064483880996704102
15,w,0.14428126259935403,0.19965410232543945
15,a,0.27816668339689571,0.19965410232543945
15,s,0.37604866241307405,0.19965410232543945
15,z,0.20150339159067615,0.19965410232543945
16,e,0.094085187865221007,0.095125913619995117
16,r,0.56071025732533353,0.095125913619995117
16,t,0.13122205105608079,0.095125913619995117
16,d,0.098688305328325426,0.095125913619995117
16,f,0.1152941984250392,0.095125913619995117
17,r,0.47386383980234226,0.3244330883026123
17,t,0.32832270367322242,0.3244330883026123
17,f,0.19781345652443533,0.3244330883026123
