1,j,0.21610535140134388,0.62272000312805176
1,k,0.32875297265393633,0.62272000312805176
1,m,0.45514167594471983,0.62272000312805176
2,j,0.18144101338059632,0.0
2,k,0.20813900090594972,0.0
2,n,0.14172024658420898,0.0
2,m,0.4686997391292449,0.0
3,j,0.1425456925176195,0.0
3,k,0.1262538348834718,0.0
3,n,0.14145168159615637,0.0
3,m,0.58974879100275235,0.0
4,j,0.2201241402345207,0.097801923751831055
4,k,0.32933035238151531,0.097801923751831055
4,m,0.45054550738396404,0.097801923751831055
5,k,0.37174459820357186,0.16347098350524902
5,m,0.62825540179642814,0.16347098350524902
6,i,0.057955250982968443,0.096150875091552734
6,j,0.070816094223681569,0.096150875091552734
6,k,0.74619802360654242,0.096150875091552734
6,l,0.061561028567535286,0.096150875091552734
6,m,0.063469602619272383,0.096150875091552734
7,k,0.32274860182148563,1.058743953704834
7,m,0.67725139817851443,1.058743953704834
8,k,0.3256503311255794,0.0
8,m,0.6743496688744206,0.0
9,i,0.35454497238494193,0.0
9,o,0.45879760443679979,0.0
9,k,0.18665742317825834,0.0
10,i,0.29122931628647508,0.0
10,o,0.70877068371352481,0.0
11,i,0.33740926603120508,0.19579505920410156
11,o,0.48253175197246601,0.19579505920410156
11,k,0.18005898199632878,0.19579505920410156
12,i,0.38776541977906503,0.10033893585205078
12,o,0.42286383013842188,0.10033893585205078
12,k,0.1893707500825132,0.10033893585205078
13,i,0.62100046088689986,0.19667816162109375
13,o,0.21369088955870696,0.19667816162109375
13,k,0.16530864955439326,0.19667816162109375
14,i,0.45605981101472021,0.33116602897644043
14,o,0.35026597664184816,0.33116602897644043
14,k,0.19367421234343174,0.33116602897644043
15,s,0.23225448913400529,0.0
15,d,0.18431837586858368,0.0
15,z,0.17766942817003406,0.0
15,x,0.40575770682737705,0.0
16,j,0.15383653997505758,0.13388204574584961
16,k,0.13011718598246344,0.13388204574584961
16,n,0.1569898428687288,0.13388204574584961
16,m,0.55905643117375015,0.13388204574584961
17,j,0.19875998636268047,0.15901398658752441
17,n,0.43346451387844892,0.15901398658752441
17,m,0.36777549975887075,0.15901398658752441
18,j,0.13348847574947839,0.22883081436157227
18,n,0.6837973789107783,0.22883081436157227
18,m,0.18271414533974337,0.22883081436157227
19,i,0.69112252243863814,0.19703793525695801
19,o,0.17163516186599839,0.19703793525695801
19,k,0.13724231569536358,0.19703793525695801
20,i,0.53269857429396561,0.62746310234069824
20,o,0.28925504292448517,0.62746310234069824
20,k,0.17804638278154925,0.62746310234069824
21,s,0.073864928696305884,0.13232803344726563
21,z,0.83649128404971329,0.13232803344726563
21,x,0.089643787253980894,0.13232803344726563
22,a,0.30158854896913823,0.45949196815490723
22,s,0.25475474533209858,0.45949196815490723
22,z,0.44365670569876314,0.45949196815490723
23,q,0.089611054567923551,0.69545722007751465
23,w,0.10168402035873775,0.69545722007751465
23,a,0.60675537123923284,0.69545722007751465
23,s,0.11506553613789292,0.69545722007751465
23,z,0.086884017696212915,0.69545722007751465
24,q,0.20801283373059709,0.066303014755249023
24,w,0.16451428798475712,0.066303014755249023
24,a,0.62747287828464593,0.066303014755249023
25,q,0.12920772768051667,0.0
25,w,0.14813523478374771,0.0
25,a,0.57545274020523696,0.0
25,s,0.14720429733049861,0.0
26,q,0.083866743774308847,0.22893118858337402
26,w,0.09321836901500738,0.22893118858337402
26,a,0.63887708593610459,0.22893118858337402
26,s,0.10392506053119623,0.22893118858337402
26,z,0.080112740743383051,0.22893118858337402
27,t,0.52504497471479294,0.72101521492004395
27,y,0.17144782649522264,0.72101521492004395
27,f,0.13629142684337922,0.72101521492004395
27,g,0.16721577194660528,0.72101521492004395
28,u,0.10571323630619665,0.2023320198059082
28,i,0.63667356793420693,0.2023320198059082
28,o,0.14887454821292412,0.2023320198059082
28,k,0.10873864754667209,0.2023320198059082
29,i,0.41653107870335693,0.0
29,o,0.39699663472643648,0.0
29,k,0.18647228657020662,0.0
30,i,0.493468583488264,0.12756609916687012
30,o,0.32293846499016354,0.12756609916687012
30,k,0.18359295152157237,0.12756609916687012
31,i,0.50080208174650465,0.067364931106567383
31,o,0.3164429329282194,0.067364931106567383
31,k,0.18275498532527595,0.067364931106567383
32,i,0.62530079766701385,0.09897303581237793
32,o,0.21020755804087185,0.09897303581237793
32,k,0.1644916442921143,0.09897303581237793
33,o,0.43052342944475641,0.034902811050415039
33,p,0.56947657055524359,0.034902811050415039
34,o,0.47126543255741632,0.033204078674316406
34,p,0.52873456744258363,0.033204078674316406
35,h,0.17637720552456118,0.12829804420471191
35,j,0.27239231891317345,0.12829804420471191
35,n,0.34593828012960914,0.12829804420471191
35,m,0.20529219543265617,0.12829804420471191
36,h,0.047998282145959748,0.30047297477722168
36,j,0.045827506636474627,0.30047297477722168
36,b,0.054086880963969526,0.30047297477722168
36,n,0.80363860612535865,0.30047297477722168
36,m,0.048448724128237537,0.30047297477722168
37,h,0.19404784667220618,0.26041102409362793
37,j,0.2503297850421628,0.26041102409362793
37,n,0.37724371012498531,0.26041102409362793
37,m,0.17837865816064566,0.26041102409362793
38,y,0.26098253991209075,0.17076301574707031
38,u,0.22072369163509722,0.17076301574707031
38,g,0.16704402052107875,0.17076301574707031
38,h,0.3512497479317333,0.17076301574707031
39,h,0.1803423663336256,0.19134902954101563
39,j,0.29314742543085698,0.19134902954101563
39,n,0.32278266750947404,0.19134902954101563
39,m,0.20372754072604338,0.19134902954101563
