0,i,0.5,0.0
0,o,0.5,0.0
1,e,0.39750624107381094,0.09878087043762207
1,r,0.60249375892618906,0.09878087043762207
2,e,0.41504762751690077,0.065740108489990234
2,r,0.58495237248309928,0.065740108489990234
3,e,0.64837129521515846,0.0
3,r,0.35162870478484165,0.0
4,i,1.0,0.032126903533935547
5,r,0.25096402462338729,0.22853612899780273
5,t,0.49807195075322547,0.22853612899780273
5,y,0.25096402462338729,0.22853612899780273
6,u,0.18443050906606137,0.06235504150390625
6,i,0.63113898186787731,0.06235504150390625
6,o,0.18443050906606137,0.06235504150390625
