0,w,0.10192822408197498,0.13028812408447266
0,e,0.10558709299230284,0.13028812408447266
0,a,0.09634827736606702,0.13028812408447266
0,s,0.59332922105084807,0.13028812408447266
0,d,0.10280718450880712,0.13028812408447266
1,w,0.061815502147291007,0.06199193000793457
1,e,0.063409859928861403,0.06199193000793457
1,a,0.06340985992886139,0.06199193000793457
1,s,0.74435721508427954,0.06199193000793457
1,d,0.067007562910706669,0.06199193000793457
2,f,0.20013197152999054,0.32557892799377441
2,g,0.39744798910341483,0.32557892799377441
2,v,0.23495045932256656,0.32557892799377441
2,b,0.16746958004402815,0.32557892799377441
3,h,0.18590955336869533,0.19589018821716309
3,j,0.14153103256657809,0.19589018821716309
3,b,0.1982824367410444,0.19589018821716309
3,n,0.47427697732368218,0.19589018821716309
4,o,0.65612485062337522,0.06727290153503418
4,p,0.34387514937662472,0.06727290153503418
5,w,0.57257341290249142,0.26857399940490723
5,e,0.42742658709750847,0.26857399940490723
6,w,0.31775126073133969,0.12668204307556152
6,e,0.41501311439433763,0.12668204307556152
6,s,0.26723562487432267,0.12668204307556152
7,d,0.09463176584546712,0.034161090850830078
7,f,0.10996703735625293,0.034161090850830078
7,x,0.091704298976615597,0.034161090850830078
7,c,0.57562255930865958,0.034161090850830078
7,v,0.12807433851300484,0.034161090850830078
8,g,0.080055039650227061,0.0
8,h,0.074189192511020741,0.0
8,v,0.087576017026615965,0.0
8,b,0.68399055830111555,0.0
8,n,0.074189192511020741,0.0
9,g,0.10011086823734559,0.14342904090881348
9,h,0.087174637253657733,0.14342904090881348
9,v,0.12274077835766073,0.14342904090881348
9,b,0.60226741324151023,0.14342904090881348
9,n,0.087706302909825687,0.14342904090881348
10,i,0.54137732876411537,0.097827911376953125
10,o,0.45862267123588468,0.097827911376953125
11,p,1.0,0.0
12,e,0.67368611982369109,0.36002492904663086
12,r,0.32631388017630891,0.36002492904663086
13,w,0.55049482450935372,0.098702907562255859
13,e,0.16650320906538638,0.098702907562255859
13,a,0.12783266422976228,0.098702907562255859
13,s,0.15516930219549768,0.098702907562255859
14,e,0.54310799427140832,0.20640015602111816
14,r,0.26378534762914319,0.20640015602111816
14,d,0.19310665809944857,0.20640015602111816
15,e,0.26959408680672747,0.068773031234741211
15,s,0.33280497623358607,0.068773031234741211
15,d,0.39760093695968657,0.068773031234741211
16,w,0.13781584765955401,0.4619598388671875
16,e,0.18499085129457332,0.4619598388671875
16,s,0.46295325438998408,0.4619598388671875
16,d,0.21424004665588853,0.4619598388671875
17,w,0.12543150213044615,0.0
17,e,0.14914185919744441,0.0
17,s,0.56791528001252589,0.0
17,d,0.15751135865958346,0.0
